DN_HistogramMode_5,DN_HistogramMode_10,SB_BinaryStats_mean_longstretch1,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,IN_AutoMutualInfoStats_40_gaussian_fmmi,MD_hrv_classic_pnn40,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,FC_LocalSimple_mean1_tauresrat,CO_Embed2_Dist_tau_d_expfit_meandiff,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_area_5_1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr,CO_trev_1_num,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff
-0.6993318606718042,-0.7669412299728181,0.022354862231137817,0.7445723165442111,-0.7072004830911324,0.6214586441694556,-0.3634352507173244,0.3821427672011754,-0.23635972962351934,-0.6106273762916709,-0.3097634448285341,0.16148891427095152,0.2882952597488703,0.16528403949867862,-0.0030021486185784667,-0.43471583899498756,1.2675873024013826,0.7196882763793153,0.6963615137413307,-1.2413603962914486,0.172957019761716,1.7727477614343734
-0.358356309891718,-0.5081527524315337,-1.3075699925365538,-0.12195581046844856,0.7449776026043752,-1.1410816281598832,-1.765256932055576,-2.4003838407837828,-0.23635972962351934,3.3798646287637064,0.16229376920302738,-0.324287783242391,-0.8839896820010528,-0.017612233717076018,-1.8268074344050764,0.11928149395516724,-2.0146259700578835,-1.9651023078164518,0.6963615137413307,0.9554290690557772,1.0259222427167904,-0.4849970290716682
-0.46366298343109386,-0.5899375587743972,-1.051815212773536,-0.013639794591866157,0.7536215197811341,-0.4360655192281477,0.2100372552846876,-2.6624349693783684,-0.23635972962351934,2.846756904158579,-1.6978240150375625,-0.011594684313198501,0.05383827139888572,-0.017612233717076018,-0.5096147280037168,0.6034928688851957,-2.1666750481584462,-1.9610201138425236,0.6963615137413307,0.9554290690557772,0.172957019761716,-0.4849970290716682
-0.3578329690312263,-0.5064191638253019,-1.051815212773536,-0.2663771649705585,0.7104019338973394,-0.7885735736940155,-0.04483941404953995,-1.0688176859330303,-0.23635972962351934,2.015047361580533,4.4593681307444335,0.7037281119325841,-0.1806187169510989,-0.017612233717076018,-1.320194855019938,0.7675145631116538,-1.9379964612008358,-1.9454619123493713,0.6963615137413307,0.9554290690557772,-0.9237125526090926,-0.4849970290716682
-0.7361790878707376,-0.38767322032968066,-0.43800374134229386,0.02246554403366141,0.5029479216551238,0.2689505897035879,-0.17227774871665374,0.3671369160258825,-0.23635972962351934,-0.5263399929426332,-0.31001279010070015,0.5775589282082457,0.05383827139888572,1.6284542252247172,1.8208031371679196,0.11532843880471967,-0.0613801206121909,0.5787112243880606,0.6963615137413307,-1.1629036296719049,0.172957019761716,-0.4849970290716682
-0.1436319966628102,-0.3098301611941624,-0.744909477057915,2.2609965388163653,-1.5543043664135117,-0.4360655192281477,-1.0006269240528933,0.7566332981152871,-0.23635972962351934,0.023075283533332998,-0.3488930330213999,-1.1789716112951805,-0.8839896820010528,-0.9320935997958506,-1.624162402651021,0.35641374460718134,-0.49413518905225456,-0.5824154234397465,0.6963615137413307,0.9554290690557772,1.0259222427167904,-0.4849970290716682
-0.270140959328049,-0.4270772035690179,-0.6937585211053114,2.369312554692948,-1.519728697706476,-0.4360655192281477,-1.0643460913864502,0.8523614829598942,-0.23635972962351934,-0.005324775995763057,-0.292440052740776,-1.0443473707473236,-0.8839896820010528,-0.38340478014858603,-0.40829221212668915,-0.43471583899498756,-0.17474215517237418,0.12269891293264311,0.6963615137413307,-1.0059900964328174,-0.9237125526090926,-0.4849970290716682
-0.40654130950596506,-0.5282337985180189,-0.3357018294370868,1.105625702799486,-1.6234557038275834,-0.08355746476227989,-0.4908735853844382,0.7131696517160043,-0.23635972962351934,-0.21049988741412864,-0.27280051982352715,-0.40082450762955657,-0.4150757053010835,-0.5663010533643407,-0.0030021486185784667,0.812780534397477,-0.08678885249637013,0.01107630929455927,0.6963615137413307,0.7985155358166898,-1.5735908177177202,-0.4849970290716682
1.659321785825821,1.6198123602018337,1.9149402324774683,0.49183494616551876,1.0561586209676983,-1.1410816281598832,1.9304547732907238,-0.8183957090792928,-0.23635972962351934,-0.1590765672944079,-0.2686620451050665,-0.6397461069273236,-0.8839896820010528,-1.8465749658746253,-0.2056471803726338,1.036141957868278,-0.17474215517237418,-0.19179675368040894,-0.10258016633017138,0.9554290690557772,-0.9237125526090926,-0.4849970290716682
-0.8561044374392145,-0.8865759782677649,0.5338644217571731,0.16688689853577138,0.5202357560086419,0.2689505897035879,0.2737564226182445,0.41111520587419725,-0.23635972962351934,-0.08860469095605018,-0.27206917630322924,-0.17517285037542601,0.2882952597488703,-2.2123675123061353,-0.6109372438807444,-0.4367131751986035,-0.8525635369319935,-0.24460863214070544,0.6963615137413307,0.9554290690557772,0.172957019761716,2.0778484088000546
2.2416170795560215,-1.014354792441848,1.0453739812832084,-0.6996412284768883,0.7795532713114111,1.678982807567059,0.7197905939531428,-0.03412475778874223,-0.23635972962351934,-1.0036101785280096,-0.3114508199121524,0.8087146023145494,1.9294941781987627,0.16528403949867862,2.631383264184141,-1.086987007680192,0.5945002222002961,1.3826186843297066,-1.9667774198303425,0.9554290690557772,2.542304861303587,-0.4849970290716682
-0.1998335588753916,-0.36742055617129943,-0.744909477057915,2.33320721606742,-1.537016532059994,-0.4360655192281477,-1.0643460913864502,0.6734932078709623,-0.23635972962351934,0.10247945247059007,-0.01817360565049967,-0.8937330139031355,-0.8839896820010528,-0.7491973265800961,-0.2056471803726338,-0.43471583899498756,-0.17474215517237418,-1.3444278460122878,0.6963615137413307,0.9554290690557772,-0.9237125526090926,-0.4849970290716682
2.0728232310017103,1.9623747002734797,1.1476758931884152,-0.23027182634503096,0.7622654369578933,-0.08355746476227989,0.9746672632873703,-0.09333429393960173,-0.23635972962351934,-0.3821274730367737,-0.2593042485100691,0.021419284409205378,0.9916662247988243,-1.2978861462273608,-0.3069696962496615,0.7675145631116538,-0.43909479878960733,0.004563711935156755,-0.23573711300875455,0.9554290690557772,0.172957019761716,-0.4849970290716682
2.0171881948673263,1.918870658307475,1.403430672951433,-0.2663771649705585,0.9005681117860368,0.9739666986353235,1.0383864306209272,-0.33657112075274476,-0.23635972962351934,-0.9406052785618474,-0.32588881043417645,0.7930648517728198,1.226123213148809,0.713972859145944,0.6049329466435875,-1.086987007680192,1.0263555919533742,1.414071153583691,-1.8336204731517587,0.720058769197146,0.172957019761716,-0.4849970290716682
-0.5944723940535576,-0.6673423219419133,0.3804115538993625,-1.1329052919832183,0.5202357560086419,1.678982807567059,0.4011947572853583,0.42855917586274267,-0.23635972962351934,-0.8808699280605085,-0.3224853285491913,0.6463910191587102,1.6950371898487782,1.0797654055774533,1.8208031371679196,-0.43471583899498756,-0.07246062023085544,1.319515346395083,-0.5020510063659221,0.9554290690557772,2.542304861303587,-0.4849970290716682
-0.21829955796631012,-0.38951909436585175,-1.051815212773536,0.9973096869229034,-1.39871385723185,-1.1410816281598832,-0.7457502547186657,0.1967667732889099,2.954496620294174,0.8857451817147562,-0.6438356323466529,-2.1187222897417413,-1.352903658701022,-0.9320935997958506,-1.624162402651021,0.11532843880471967,-0.3350684611932041,-1.6693113692307486,0.5632045670627469,-1.1629036296719049,-0.9237125526090926,-0.4849970290716682
2.2439136800966226,-1.1368461659239626,1.2499778050936223,-0.8801679216045257,0.8659924430790007,2.7365069709646623,0.8472289286202566,-0.3137519414056256,-0.23635972962351934,-1.1781218578436157,-0.31434572479056727,1.5519665581839959,2.6328651432487167,1.0797654055774533,3.54328590707739,-1.086987007680192,0.598450118874867,1.818745344144295,-0.10258016633017138,-0.37833596347646714,2.542304861303587,-0.4849970290716682
-0.7487971687033136,-0.7930254452263641,0.6361663336623801,-0.7357465671024157,0.6239627621297497,1.3264747531011913,0.4011947572853583,0.2665362366735283,-0.23635972962351934,-0.9165056210654554,-0.3180498668072735,0.6720582107456172,1.6950371898487782,0.16528403949867862,1.111545526028726,-0.43471583899498756,0.334073926589065,1.4580725874443503,-0.36889405968733835,0.9554290690557772,0.172957019761716,2.4439691856388723
-0.9133565200587975,-0.9397181567728056,0.7384682455675872,-0.8440625829789983,0.6412505964832674,1.3264747531011913,0.4649139246189152,0.1277526090511885,-0.23635972962351934,-0.8965536934680198,-0.31345585638105705,0.7850303966928197,1.9294941781987627,0.3481803127144332,2.834028295938196,-0.43471583899498756,0.5092656097490306,1.3284163616831717,-0.5020510063659221,0.9554290690557772,2.542304861303587,-0.4849970290716682
2.0788405845956928,1.962999834822144,1.1476758931884152,0.7445723165442111,-0.7072004830911324,-0.08355746476227989,0.9746672632873703,-0.041946753645201944,-0.23635972962351934,-0.32427326696849057,-0.29496319376899843,-0.00939174448791503,-0.1806187169510989,-2.02947123909038,-0.10432466449560614,1.2456017175055467,0.5702083576516855,0.17535393400194355,0.29689067370558,-1.2413603962914486,0.172957019761716,-0.4849970290716682
1.3648636454755423,1.3882700516042716,2.5287517039087106,1.3583630731781786,-2.695301433745696,-1.493589682625751,2.6950847812934065,-2.6689030459103464,-0.23635972962351934,0.4030661691340223,-0.249513158485864,-1.5402884676351065,-0.8839896820010528,-1.8465749658746253,-0.10432466449560614,1.4267698907372455,1.1433164212614995,-0.4009906056012403,0.29689067370558,0.40623170271897086,-0.9237125526090926,-0.4849970290716682
-0.06556559878062808,-0.2470441042815093,-0.6937585211053114,-1.8911174031192957,0.1399034002312471,-0.4360655192281477,-1.0643460913864502,0.9362221535864214,-0.23635972962351934,-0.047355519194108756,-0.271432876676643,-1.1309688089045071,-0.4150757053010835,0.3481803127144332,0.5036104307665599,-0.4367131751986035,-0.33957980746651756,-0.04683616933927975,-2.366248259866093,0.8769723024362333,0.3760439776081627,-0.4849970290716682
-0.9244068175434091,-0.9461214339247966,0.9430720693780013,-1.0606946147321634,0.7449776026043752,2.7365069709646623,0.6560714266195858,0.13536905336039384,-0.23635972962351934,-1.0930692928370531,-0.3291672022463598,1.2104434523825571,2.6328651432487167,0.713972859145944,1.719480621290892,-1.0889427266270237,0.0739602675872111,1.8974536850625003,-0.23573711300875455,-0.9275333298132735,2.542304861303587,-0.4849970290716682
1.4527227446506816,1.4579873641556358,2.3752988360509,1.1417310414250135,-2.6088622619781066,-1.8460977370916187,2.5039272792927356,-1.8858810774748238,-0.23635972962351934,0.1611237293993156,-0.2802310449098302,-1.2747443323535015,-1.1184466703510374,-2.02947123909038,-0.2056471803726338,-0.4327601200481528,0.9281084953345492,-0.14371811470038426,0.29689067370558,-1.2413603962914486,-0.9237125526090926,-0.4849970290716682
-0.5326517419213898,-0.6374388526773195,-0.38685278538969037,0.6001509620421013,0.2436304063523547,-0.08355746476227989,-0.5545927527179951,0.6999540188639732,-0.23635972962351934,-0.1917373576497025,-0.326068468583612,-0.4343110402696587,-0.1806187169510989,-0.9320935997958506,-0.40829221212668915,-0.7608514233375883,-0.4134725481500994,-0.4180028921325004,0.6963615137413307,0.6416020025776021,-0.9237125526090926,-0.4849970290716682
-0.30126683827707584,-0.44843121280482423,-0.4891546972948974,-0.8440625829789983,0.157191234584765,-0.4360655192281477,-0.8731885893857796,0.8572043016128685,-0.23635972962351934,-0.10704018240825687,-0.3084692520094791,-0.7082362767228438,-0.6495326936510681,0.5310765859301878,-0.2056471803726338,0.11328767547961452,-0.26021353043600404,0.03701318865209003,0.29689067370558,0.8769723024362333,1.0259222427167904,-0.4849970290716682
-0.013089641294034659,-0.21077654839647794,-0.8472113889631221,-1.9633280803703506,0.05346422846365737,-1.1410816281598832,-1.3829419280542348,0.9527945417849519,-0.23635972962351934,0.27101801975184325,-0.2526457950775212,-1.5272832150381925,-1.1184466703510374,-0.20050850693283065,-0.40829221212668915,0.15363204079555545,-0.3350684611932041,-0.18203492509953156,-2.366248259866093,0.8769723024362333,-0.9237125526090926,2.382949056165736
2.0872971032637886,1.9772181596697638,1.3011287610462259,-0.23027182634503096,0.8573485259022419,0.6214586441694556,0.9109480959538134,-0.2792870346772717,-0.23635972962351934,-0.889982381716582,-0.3099191433651942,0.6663088593553309,1.226123213148809,-0.38340478014858603,1.8208031371679196,-1.086987007680192,1.216834656826607,1.195152189949147,-1.8336204731517587,-1.2413603962914486,0.172957019761716,-0.4849970290716682
2.046412111524464,1.9395686362732296,1.1988268491410188,0.5640456234165737,0.7795532713114111,-0.08355746476227989,1.102105597954484,-0.06669021724456468,-0.23635972962351934,-0.3234530918542703,-0.27153427000045705,-0.08443956761693107,-0.1806187169510989,-1.2978861462273608,0.0983203672584492,2.7424966316015564,-0.522367113368009,0.05654976447931675,0.0305767803484124,-1.1629036296719049,-0.9237125526090926,-0.4849970290716682
1.2926196279266644,1.3344946270219429,2.7333555277191244,0.7084669779186837,-0.7072004830911324,-2.903621900489222,2.949961450627634,-2.766392537845791,6.145352970211867,0.46191862173383896,-0.2736980997898647,-1.8606102485057496,-2.525188600450945,-1.6636786926588707,-0.3069696962496615,2.6706371438618772,0.043884625765121844,-0.27470821169342124,-1.1678357397588404,0.4846884693385144,-1.2154946308211299,1.894788020380646
2.212513015206788,2.0918521049977095,1.1476758931884152,0.1307815599102439,0.7622654369578933,-0.08355746476227989,1.102105597954484,-0.10909242494769919,-0.23635972962351934,-0.14912648263741776,-0.28354890974384406,-0.07221479378402006,0.2882952597488703,0.3481803127144332,-0.9149047915118275,4.218741502111786,-1.0563017557267924,-0.1527967224019442,-0.10258016633017138,-1.2413603962914486,0.172957019761716,-0.4849970290716682
2.2391062590095676,-1.0487152276925593,1.0965249372358117,-0.7718519057279435,0.8141289400184472,2.0314908620329266,0.6560714266195858,-0.0926683392168349,-0.23635972962351934,-1.0919603974179253,-0.32118053341495095,1.2006099634837084,2.163951166548747,1.4455579520089625,0.6049329466435875,-1.086987007680192,0.7544216638119826,1.764945265222988,-2.8988760465804284,-0.29987919685692327,2.542304861303587,-0.4849970290716682
-0.8413717737614042,-0.8739784097518113,0.7896192015201906,-1.2051159692342734,0.6758262651903035,2.7365069709646623,0.6560714266195858,0.13947393823679116,-0.23635972962351934,-1.0078692078206477,-0.3186795825899652,0.8732348058020917,2.6328651432487167,0.5310765859301878,1.6181581054138643,1.0280620183853046,0.0739602675872111,1.660602652003598,-0.36889405968733835,0.9554290690557772,2.542304861303587,-0.4849970290716682
-0.4138001581363585,-0.5454404469669805,-0.5914566092001045,2.152680522939783,-1.519728697706476,-0.4360655192281477,-0.9369077567193365,0.6246514319527199,-0.23635972962351934,0.006613514802389464,-0.07297496093143972,-0.6108362861861213,-0.6495326936510681,-0.20050850693283065,0.0983203672584492,-1.086987007680192,-0.026291871819753437,-1.2707457928536339,0.6963615137413307,0.9554290690557772,-0.9237125526090926,-0.4849970290716682
-0.2751656926958056,-0.42092766232364315,-0.5403056532475009,-1.8911174031192957,0.1744790689382829,-0.08355746476227989,-0.8731885893857796,0.8008245737786328,-0.23635972962351934,-0.15419069780200442,-0.2923896286208354,-0.682037603165979,0.05383827139888572,-0.017612233717076018,-0.40829221212668915,0.35641374460718134,-0.5469562087397951,0.19687717626187481,-1.3009926864374242,0.8769723024362333,0.172957019761716,-0.4849970290716682
-0.12480158897557336,-0.30662373772768653,-0.6937585211053114,-2.143854773497988,0.07939597999393418,-0.7885735736940155,-1.191784426053564,0.8722067016481533,-0.23635972962351934,0.06826110891946528,-0.28716618500259533,-1.1897944071687678,-0.6495326936510681,0.16528403949867862,-0.2056471803726338,0.08343236903243444,-0.4523634642993526,0.1779452255125692,-2.4994052065446772,0.4846884693385144,-0.9237125526090926,-0.4849970290716682
-0.22749950215994533,-0.3894298675509892,-0.642607565152708,-1.9272227417448227,0.12261556587772918,-0.4360655192281477,-1.0643460913864502,0.9030754223863028,-0.23635972962351934,-0.09792869285608585,-0.30571260434207803,-0.9261036812544908,-0.4150757053010835,0.16528403949867862,-0.2056471803726338,0.11328767547961452,-0.4134725481500994,0.3454382826206825,-2.366248259866093,0.8769723024362333,0.3760439776081627,-0.4849970290716682
1.3285123551841367,1.3585559728619296,2.5287517039087106,0.9973096869229034,-2.7125892680992143,-2.198605791557487,2.6313656139598494,-2.4809370727799607,2.954496620294174,0.21235703675256282,-0.2622292421340456,-1.4365466870714967,-1.5873606470510067,-0.9320935997958506,-0.3069696962496615,3.14145769813599,0.5381712609281556,-0.3144328224454309,0.0305767803484124,-0.6137062633350985,-0.1655212433156943,1.5286672435418285
-0.2507955812484437,-0.4085546646675683,-0.5914566092001045,-1.566169355489548,0.1399034002312471,-0.4360655192281477,-0.9369077567193365,0.9099143351460722,-0.23635972962351934,-0.11592973209079191,-0.31017828794670327,-0.7773483883794916,-0.4150757053010835,0.16528403949867862,-0.40829221212668915,-0.4367131751986035,-0.33957980746651756,0.2630012008648591,-2.099934366508926,0.8769723024362333,0.3760439776081627,-0.4849970290716682
1.7748851085155297,1.7096530992982233,1.7614873646196576,0.5279402847910463,0.9870072835536265,-0.7885735736940155,1.675578103956496,-0.6384815005829722,-0.23635972962351934,-0.25019797829889,-0.30756009439220794,-0.30009998296010154,-0.6495326936510681,-1.6636786926588707,0.0983203672584492,1.7816453848339548,0.4415514454127477,0.08465166202947051,-0.10258016633017138,-1.2413603962914486,-0.9237125526090926,-0.4849970290716682
-0.12751522009999325,-0.29631343800212195,-0.5914566092001045,-1.4217480009874384,0.157191234584765,-0.4360655192281477,-1.0006269240528933,0.8147584735771439,-0.23635972962351934,-0.17674144526841692,-0.27837144081434806,-0.7773483883794916,-0.6495326936510681,0.5310765859301878,0.0983203672584492,-0.1596937000951324,-0.1432527011278789,0.11447947199829671,-1.9667774198303425,0.9554290690557772,-0.9237125526090926,-0.4849970290716682
-0.9012107042366367,-0.9236698163831784,0.7896192015201906,-0.6274305512258335,0.6758262651903035,0.9739666986353235,0.5286330919524721,0.10571250196245209,-0.23635972962351934,-0.904104138954775,-0.3055153023610149,0.7190356769202071,1.6950371898487782,-0.017612233717076018,1.2128680419057536,-0.43471583899498756,0.8461726927489646,1.1838847625548592,-0.36889405968733835,0.9554290690557772,0.172957019761716,2.382949056165736
-0.4483737102806334,-0.5686067904352098,-0.5914566092001045,0.6001509620421013,0.20905473764531887,-0.08355746476227989,-0.5545927527179951,0.6359243263639566,-0.23635972962351934,0.2549220642275865,-0.004006887910577221,-0.727473536938051,-0.4150757053010835,-1.8465749658746253,-0.6109372438807444,-0.7608514233375883,-0.4523634642993526,-1.3867594844145819,0.6963615137413307,0.6416020025776021,-1.5735908177177202,-0.4849970290716682
-0.21854651343348588,-0.3863135823070864,-0.642607565152708,-1.782801387242713,0.1399034002312471,-0.4360655192281477,-1.0006269240528933,0.9257233639885591,-0.23635972962351934,-0.042761162250274244,-0.2903876668694878,-0.7461642654683797,-0.4150757053010835,0.713972859145944,-0.2056471803726338,1.0259284774617177,-0.33957980746651756,0.125345278070243,-2.2330913131875096,0.8769723024362333,0.3760439776081627,-0.4849970290716682
1.8667816523405585,1.7883137822908735,1.5568835408092434,0.38351893028893624,0.9005681117860368,-0.4360655192281477,1.4207014346222686,-0.48955101210066587,-0.23635972962351934,-0.21182828887987037,-0.27959512455470004,-0.24962749488833214,-0.4150757053010835,-2.39526378552189,-0.10432466449560614,1.036141957868278,2.4177861475155544,-0.03901098989264509,-0.10258016633017138,-1.1629036296719049,-0.9237125526090926,-0.4849970290716682
-0.4441119157590092,-0.5644658095023388,-0.43800374134229386,0.38351893028893624,0.22634257199883678,-0.08355746476227989,-0.618311920051552,0.8165107496989912,-0.23635972962351934,-0.1340592490443921,-0.34187149818691825,-0.6243230841088888,-0.4150757053010835,-0.9320935997958506,-0.2056471803726338,-1.0889427266270237,-0.565147121132188,0.32914437550593706,0.6963615137413307,-1.2413603962914486,0.3760439776081627,-0.4849970290716682
-0.89010399939359,-0.9201852312834434,0.7384682455675872,-0.6996412284768883,0.6239627621297497,0.6214586441694556,0.592352259286029,0.15717423976148834,-0.23635972962351934,-0.21910691065887014,-0.19569913011084442,0.2206450114917851,1.9294941781987627,-0.017612233717076018,-1.320194855019938,-0.10862187190916799,-1.319016827330612,-0.9872887563537694,-0.36889405968733835,0.9554290690557772,2.542304861303587,2.4439691856388723
-0.4957909726912252,-0.598187712511041,-0.2845508734844833,1.2861523959271235,-1.6407435381811013,0.2689505897035879,-0.4908735853844382,0.7022194175264853,-0.23635972962351934,-0.2495183153107637,-0.3242099865943197,-0.545441117964744,-0.1806187169510989,-0.9320935997958506,-0.6109372438807444,-0.43471583899498756,-0.0613801206121909,0.414438453103486,0.6963615137413307,0.7985155358166898,0.172957019761716,-0.4849970290716682
1.3256784985462278,1.352786306350311,2.5799026598613137,1.322257734552651,-2.7125892680992143,-1.8460977370916187,2.82252311596052,-2.5805943159634523,2.954496620294174,0.29987587106005825,-0.21030930643340562,-1.6597029462692645,-1.1184466703510374,-1.6636786926588707,-0.5096147280037168,1.7816453848339548,1.1613103950012107,-0.4200876105508075,0.29689067370558,0.40623170271897086,-0.9237125526090926,-0.4849970290716682
-0.26766148805074397,-0.4363135915892447,-0.7960604330105185,-1.9272227417448227,0.07075206281717529,-0.7885735736940155,-1.255503593387121,0.9300420820723772,-0.23635972962351934,0.11240731115641973,-0.30747410949280357,-1.1649704007011523,-0.8839896820010528,0.3481803127144332,-0.3069696962496615,-0.43471583899498756,-0.49413518905225456,0.11447140121036622,-2.366248259866093,0.8769723024362333,0.3760439776081627,2.4439691856388723
-0.1588974379709072,-0.3281503675838705,-0.744909477057915,-0.15806114909397598,0.12261556587772918,-0.4360655192281477,-0.8731885893857796,0.8238257318158144,-0.23635972962351934,-0.07695224590880592,-0.3035502111871521,-1.0408267484615323,-0.8839896820010528,-0.20050850693283065,-0.6109372438807444,-0.7608514233375883,-0.17474215517237418,-0.3624898378076756,0.6963615137413307,0.9554290690557772,-0.9237125526090926,-0.4849970290716682
-0.20862217719915177,-0.37920268820862657,-0.6937585211053114,-1.493958678238493,0.12261556587772918,-0.4360655192281477,-1.0643460913864502,0.9200370253024478,-0.23635972962351934,-0.09803767800728339,-0.3239710618487595,-0.8378356152545543,-0.6495326936510681,0.713972859145944,-0.3069696962496615,-0.7608514233375883,-0.3771743597441295,0.40072511151421003,-1.9667774198303425,0.8769723024362333,0.3760439776081627,-0.4849970290716682
-0.1183561152603858,-0.29059918507930455,-0.5914566092001045,-0.30248250359608597,0.157191234584765,-0.4360655192281477,-0.8731885893857796,0.8239553521273539,-0.23635972962351934,-0.21947326418511034,-0.27014981171285335,-0.8083568920829951,-0.8839896820010528,0.5310765859301878,0.0983203672584492,-0.7608514233375883,-0.1432527011278789,-0.06758462800030476,0.5632045670627469,0.32777493609942704,-0.9237125526090926,-0.4849970290716682
-0.8945558088731188,-0.918498580174305,0.8407701574727942,-0.33858784222161353,0.7104019338973394,0.9739666986353235,0.4649139246189152,0.14225168236482671,-0.23635972962351934,-0.9626196179878848,-0.31940627551170564,0.8036539683512577,1.226123213148809,0.16528403949867862,1.0102230101516982,-0.1596937000951324,0.41231123808571624,1.4968411906264325,-0.36889405968733835,-1.2413603962914486,-0.8424777694705142,2.2609087972194635
-0.32203029094993274,-0.47912815362222044,-0.642607565152708,-1.4217480009874384,0.0880398971706932,-0.7885735736940155,-1.191784426053564,0.8776764622016708,-0.23635972962351934,0.009370940764189699,-0.3237318783990822,-0.8637822644022211,-1.1184466703510374,0.713972859145944,-0.0030021486185784667,-0.43471583899498756,-0.2962014779154273,0.1928857949040872,-1.9667774198303425,0.9554290690557772,1.0259222427167904,-0.4849970290716682
1.5550828001503618,1.5408135449485705,2.0683931003352787,1.4666790890547612,-2.487847421503481,-1.1410816281598832,2.249050609958508,-1.3240407068741904,-0.23635972962351934,0.1392610781782336,-0.2785765047545132,-0.8752930306950805,0.05383827139888572,-2.02947123909038,-0.5096147280037168,2.1051912318413506,-0.4824391061214422,-0.23855819007189816,0.6963615137413307,-1.2413603962914486,0.172957019761716,-0.4849970290716682
-0.24347179484624104,-0.3937665277193146,-0.5403056532475009,-2.0355387576214055,0.157191234584765,0.2689505897035879,-0.8094694220522227,0.8777769931821428,-0.23635972962351934,-0.22185669877847947,-0.31691781843647837,-0.6442668230482419,0.2882952597488703,0.16528403949867862,-0.3069696962496615,-0.4367131751986035,-0.607440992444501,0.337792633643506,-1.4341496331160077,0.4846884693385144,0.172957019761716,-0.4849970290716682
-0.15851079698473303,-0.3401648174466161,-0.8472113889631221,-2.39659214387668,0.036176394110139315,-0.4360655192281477,-1.255503593387121,1.0039200893329139,-0.23635972962351934,0.1316818896355623,-0.2788473501103894,-1.4058709763615334,-0.4150757053010835,-0.20050850693283065,-0.40829221212668915,0.11328767547961452,-0.565147121132188,-0.001670152682782101,-1.700463526473175,0.17086140286033932,0.3760439776081627,-0.4849970290716682
1.7322019056369773,1.675376148993798,1.8126383205722612,0.6723616392931562,-0.7072004830911324,-1.1410816281598832,1.866735605957167,-0.7270737382199449,-0.23635972962351934,-0.04135289245327972,-0.24856498345691752,-0.4495928198863666,-1.1184466703510374,-2.02947123909038,-0.6109372438807444,0.6034928688851957,-0.2962014779154273,-0.2936056088809623,-0.23573711300875455,-1.2413603962914486,-0.9237125526090926,-0.4849970290716682
2.0406981207560926,1.9325756783325145,1.1988268491410188,-0.5913252126003059,0.7795532713114111,0.9739666986353235,1.102105597954484,-0.06274738396360333,-0.23635972962351934,-0.2944401738089904,-0.26959581119626186,-0.08443956761693107,1.9294941781987627,-2.02947123909038,-0.3069696962496615,2.0951048838373736,-1.1059302962024484,0.04584604285933059,-0.10258016633017138,0.9554290690557772,2.542304861303587,-0.4849970290716682
-0.0970913408565587,-0.27558866464967735,-0.6937585211053114,-1.9994334189958776,0.1399034002312471,-0.4360655192281477,-1.0643460913864502,0.8310400134517932,-0.23635972962351934,-0.0966517228672859,-0.29538739996772906,-0.9821547441327082,-0.4150757053010835,0.3481803127144332,-0.0030021486185784667,0.11532843880471967,-0.522367113368009,0.14264671482952052,-2.366248259866093,0.4846884693385144,-0.9237125526090926,-0.4849970290716682
-0.18806809285954168,-0.3627315457820765,-0.744909477057915,-1.8189067258682403,0.07075206281717529,-0.7885735736940155,-1.191784426053564,0.9845032853157629,-0.23635972962351934,0.12943432691087092,-0.27443355676982867,-1.2206238422500757,-0.8839896820010528,-0.20050850693283065,-0.40829221212668915,-0.7608514233375883,-0.3771743597441295,-0.06529869017266424,-2.2330913131875096,0.8769723024362333,0.3760439776081627,-0.4849970290716682
-0.19365119509770673,-0.3647341819444617,-0.744909477057915,-0.23027182634503096,0.07075206281717529,-0.7885735736940155,-1.0643460913864502,0.8986771774878782,2.954496620294174,0.12499116444992006,-0.2545818314393317,-1.2172320102019385,-1.1184466703510374,-0.38340478014858603,-0.10432466449560614,-0.4367131751986035,-0.208750765540429,-0.43736527327099023,0.5632045670627469,-1.1629036296719049,-0.9237125526090926,-0.4849970290716682
-0.3501226482730167,-0.5089491404890097,-0.6937585211053114,-1.3134319851108556,0.10532773152421111,-0.7885735736940155,-1.191784426053564,0.8612516089474969,-0.23635972962351934,0.050964767266355106,-0.33138669244494945,-0.9525586824615968,-1.1184466703510374,0.8968691323616986,-0.10432466449560614,0.11532843880471967,-0.2962014779154273,0.09093749795662429,-1.8336204731517587,0.9554290690557772,1.0259222427167904,-0.4849970290716682
1.2269915324152023,1.2794232262456016,2.7333555277191244,0.7806776551697386,-2.74716493680625,-2.903621900489222,2.949961450627634,-3.083499353044883,6.145352970211867,0.41750605141219554,-0.2702703402783258,-2.0172266233170233,-2.525188600450945,-1.2978861462273608,-0.5096147280037168,1.4267698907372455,1.9386500605567512,-0.2606976206146375,-1.1678357397588404,-1.2413603962914486,-2.210206261089437,2.0778484088000546
